Year	Sample	Keyword	Score	Sample	Keyword	Score
0.1_percent	2020	mitch	1.7483	1_percent	official	1.6762
0.1_percent	2020	jan	1.748	1_percent	modi	1.6755
0.1_percent	2020	carrie	1.7435	1_percent	precautions	1.6736
0.1_percent	2020	seattle	1.743	1_percent	president-elect	1.6735
0.1_percent	2020	follow	1.7425	1_percent	frontline	1.6728
0.1_percent	2020	wants	1.7377	1_percent	travelled	1.672
0.1_percent	2020	virus-hit	1.737	1_percent	huawei	1.672
0.1_percent	2020	dr.	1.7361	1_percent	got	1.6718
0.1_percent	2020	human-to-human	1.735	1_percent	suspend	1.6717
0.1_percent	2020	rats	1.734	1_percent	postponement	1.671
0.1_percent	2020	nov.	1.734	1_percent	killing	1.6702
0.1_percent	2020	updates	1.7337	1_percent	screening	1.67
0.1_percent	2020	graham	1.732	1_percent	know	1.6698
0.1_percent	2020	handling	1.7305	1_percent	still	1.6693
0.1_percent	2020	dear	1.7298	1_percent	rallies	1.6685
0.1_percent	2020	december	1.729	1_percent	viruses	1.6681
0.1_percent	2020	affected	1.7281	1_percent	police	1.6681
0.1_percent	2020	coughing	1.7277	1_percent	mcconnell	1.668
0.1_percent	2020	iranian	1.727	1_percent	lakhs	1.668
0.1_percent	2020	warehouse	1.726	1_percent	rollout	1.668
0.1_percent	2020	cancel	1.725	1_percent	reuters	1.6655
0.1_percent	2020	administration	1.7239	1_percent	biological	1.6645
0.1_percent	2020	evacuees	1.723	1_percent	video	1.6644
0.1_percent	2020	zero	1.7227	1_percent	ventilators	1.6644
0.1_percent	2020	charge	1.722	1_percent	traveling	1.663
0.1_percent	2020	cebu	1.721	1_percent	france	1.6623
0.1_percent	2020	rnc	1.718	1_percent	hicks	1.662
0.1_percent	2020	reed	1.717	1_percent	tourists	1.6605
0.1_percent	2020	n95	1.7167	1_percent	imagine	1.6598
0.1_percent	2020	curve	1.7166	1_percent	donated	1.6583
0.1_percent	2020	lakhs	1.716	1_percent	killed	1.6577
0.1_percent	2020	arrived	1.715	1_percent	cnn	1.6574
0.1_percent	2020	video	1.7139	1_percent	originated	1.6572
0.1_percent	2020	live	1.7136	1_percent	buying	1.656
0.1_percent	2020	detected	1.713	1_percent	wants	1.6548
0.1_percent	2020	dec	1.7125	1_percent	briefing	1.6547
0.1_percent	2020	travelers	1.7115	1_percent	iranian	1.6545
0.1_percent	2020	toilet	1.7095	1_percent	closed	1.6512
0.1_percent	2020	killed	1.709	1_percent	failed	1.6502
0.1_percent	2020	gatherings	1.7088	1_percent	mers	1.65
0.1_percent	2020	year	1.708	1_percent	easing	1.6473
0.1_percent	2020	rollout	1.706	1_percent	say	1.6463
0.1_percent	2020	donate	1.7059	1_percent	january	1.6455
0.1_percent	2020	fever	1.7057	1_percent	hate	1.6451
0.1_percent	2020	struggling	1.7046	1_percent	bad	1.6445
0.1_percent	2020	bc	1.7035	1_percent	vaccinations	1.6445
0.1_percent	2020	obama	1.7009	1_percent	patent	1.644
0.1_percent	2020	highest	1.7004	1_percent	control	1.6425
0.1_percent	2020	got	1.6982	1_percent	xmas	1.6415
0.1_percent	2020	suspend	1.6955	1_percent	south	1.641
0.1_percent	2020	aug	1.695	1_percent	lie	1.6405
0.1_percent	2020	medics	1.694	1_percent	australian	1.64
0.1_percent	2020	embassy	1.6935	1_percent	handling	1.64
0.1_percent	2020	suits	1.693	1_percent	embassy	1.639
0.1_percent	2020	grave	1.693	1_percent	daegu	1.639
0.1_percent	2020	flood	1.692	1_percent	wildlife	1.638
0.1_percent	2020	briefing	1.6912	1_percent	self	1.638
0.1_percent	2020	wh	1.6901	1_percent	package	1.638
0.1_percent	2020	middle	1.689	1_percent	struggling	1.6361
0.1_percent	2020	beds	1.6886	1_percent	viral	1.6348
0.1_percent	2020	governors	1.6882	1_percent	kits	1.6323
0.1_percent	2020	salary	1.688	1_percent	tariffs	1.632
0.1_percent	2020	official	1.6875	1_percent	brexit	1.6313
0.1_percent	2020	australians	1.687	1_percent	ur	1.6307
0.1_percent	2020	telling	1.686	1_percent	lakh	1.6307
0.1_percent	2020	pray	1.6847	1_percent	dear	1.6287
0.1_percent	2020	cuts	1.6847	1_percent	preparedness	1.627
0.1_percent	2020	votes	1.6847	1_percent	traveled	1.626
0.1_percent	2020	travelling	1.684	1_percent	ccp	1.6253
0.1_percent	2020	brexit	1.6837	1_percent	citizen	1.6253
0.1_percent	2020	lam	1.6835	1_percent	telling	1.625
0.1_percent	2020	hiv	1.6825	1_percent	rapidly	1.625
0.1_percent	2020	international	1.682	1_percent	wow	1.6248
0.1_percent	2020	muslims	1.6816	1_percent	rats	1.624
0.1_percent	2020	ventilators	1.6808	1_percent	warns	1.6233
0.1_percent	2020	wait	1.6806	1_percent	international	1.623
0.1_percent	2020	lieber	1.68	1_percent	kenya	1.6225
0.1_percent	2020	rise	1.6798	1_percent	elderly	1.6215
0.1_percent	2020	christie	1.678	1_percent	eruption	1.621
0.1_percent	2020	hey	1.6777	1_percent	day	1.6208
0.1_percent	2020	outbreaks	1.6775	1_percent	teachers	1.6208
0.1_percent	2020	remember	1.6771	1_percent	coughing	1.6203
0.1_percent	2020	sad	1.6764	1_percent	pathogens	1.62
0.1_percent	2020	our	1.6761	1_percent	arrived	1.618
0.1_percent	2020	amy	1.673	1_percent	rising	1.6177
0.1_percent	2020	eve	1.673	1_percent	r0	1.616
0.1_percent	2020	pakistani	1.6725	1_percent	wild	1.616
0.1_percent	2020	easing	1.6707	1_percent	nigeria	1.6145
0.1_percent	2020	bernie	1.6703	1_percent	want	1.614
0.1_percent	2020	allegedly	1.67	1_percent	negative	1.6108
0.1_percent	2020	oklahoma	1.67	1_percent	donate	1.6108
0.1_percent	2020	here	1.6696	1_percent	prevent	1.6099
0.1_percent	2020	arriving	1.669	1_percent	remember	1.6095
0.1_percent	2020	imagine	1.6677	1_percent	curve	1.6091
0.1_percent	2020	asian	1.6677	1_percent	highest	1.6091
0.1_percent	2020	u.s.	1.6671	1_percent	transition	1.608
0.1_percent	2020	weibo	1.6665	1_percent	scare	1.6078
0.1_percent	2020	accelerating	1.666	1_percent	harvard	1.6075
0.1_percent	2020	negative	1.6649	1_percent	immune	1.6071
0.1_percent	2020	wilbur	1.664	1_percent	dose	1.607
0.1_percent	2020	france	1.663	1_percent	weibo	1.6065
0.1_percent	2020	halt	1.663	1_percent	asymptomatic	1.6033
0.1_percent	2020	nov	1.6625	1_percent	from	1.603
0.1_percent	2020	because	1.6611	1_percent	because	1.6017
0.1_percent	2020	police	1.6602	1_percent	medics	1.6015
0.1_percent	2020	s	1.6598	1_percent	duterte	1.6
0.1_percent	2020	lie	1.6597	1_percent	rise	1.5995
0.1_percent	2020	originated	1.6593	1_percent	conspiracy	1.5978
0.1_percent	2020	markets	1.6593	1_percent	combat	1.5965
0.1_percent	2020	cut	1.6585	1_percent	visited	1.596
0.1_percent	2020	hate	1.6564	1_percent	hit	1.595
0.1_percent	2020	minister	1.6563	1_percent	nothing	1.5943
0.1_percent	2020	protesters	1.6559	1_percent	worldwide	1.5941
0.1_percent	2020	south	1.6557	1_percent	taal	1.594
0.1_percent	2020	walter	1.655	1_percent	governors	1.5937
0.1_percent	2020	precautions	1.6549	1_percent	trapped	1.593
0.1_percent	2020	strand	1.654	1_percent	forget	1.5921
0.1_percent	2020	washing	1.654	1_percent	sars-cov-2	1.5918
0.1_percent	2020	ukraine	1.653	1_percent	gates	1.5914
0.1_percent	2020	lol	1.6519	1_percent	nyc	1.5901
0.1_percent	2020	nsw	1.651	1_percent	suspended	1.5867
0.1_percent	2020	toronto	1.65	1_percent	dont	1.5862
0.1_percent	2020	soap	1.6485	1_percent	joke	1.5853
0.1_percent	2020	still	1.6484	1_percent	wilbur	1.585
0.1_percent	2020	africa	1.648	1_percent	thanks	1.5844
0.1_percent	2020	january	1.6457	1_percent	carriers	1.584
0.1_percent	2020	white	1.6456	1_percent	coming	1.5834
0.1_percent	2020	forget	1.6455	1_percent	wanna	1.5827
0.1_percent	2020	wow	1.6454	1_percent	perdue	1.582
0.1_percent	2020	halloween	1.645	1_percent	ministry	1.5807
0.1_percent	2020	migrant	1.6422	1_percent	oh	1.5806
0.1_percent	2020	nyc	1.6415	1_percent	pcr	1.5802
0.1_percent	2020	diagnosed	1.6407	1_percent	washington	1.5795
0.1_percent	2020	asians	1.6407	1_percent	tablighi	1.579
0.1_percent	2020	temporarily	1.6405	1_percent	conduct	1.579
0.1_percent	2020	say	1.6403	1_percent	dies	1.578
0.1_percent	2020	postal	1.64	1_percent	durham	1.578
0.1_percent	2020	orders	1.6399	1_percent	reed	1.578
0.1_percent	2020	bad	1.6397	1_percent	misinformation	1.5777
0.1_percent	2020	evacuation	1.6395	1_percent	tokyo	1.575
0.1_percent	2020	combat	1.6372	1_percent	black	1.5745
0.1_percent	2020	foreign	1.637	1_percent	presumptive	1.574
0.1_percent	2020	citizen	1.6362	1_percent	linked	1.574
0.1_percent	2020	xmas	1.6355	1_percent	sept	1.574
0.1_percent	2020	bjp	1.6331	1_percent	manila	1.573
0.1_percent	2020	elderly	1.6324	1_percent	mental	1.5729
0.1_percent	2020	from	1.6315	1_percent	jamaat	1.572
0.1_percent	2020	ighalo	1.631	1_percent	र	1.5716
0.1_percent	2020	riots	1.6304	1_percent	airports	1.5713
0.1_percent	2020	ww3	1.63	1_percent	orders	1.571
0.1_percent	2020	asking	1.6298	1_percent	postal	1.57
0.1_percent	2020	climbs	1.629	1_percent	riots	1.5688
0.1_percent	2020	georgia	1.6288	1_percent	prepared	1.567
0.1_percent	2020	spreader	1.6287	1_percent	tell	1.5651
0.1_percent	2020	nigeria	1.6285	1_percent	voted	1.5647
0.1_percent	2020	immune	1.6268	1_percent	communism	1.564
0.1_percent	2020	politicizing	1.6265	1_percent	about	1.5636
0.1_percent	2020	confirm	1.625	1_percent	mortality	1.5632
0.1_percent	2020	pompeo	1.625	1_percent	hospitalized	1.5624
0.1_percent	2020	want	1.6239	1_percent	beds	1.5623
0.1_percent	2020	know	1.6238	1_percent	world	1.5621
0.1_percent	2020	stock	1.6223	1_percent	cities	1.5616
0.1_percent	2020	biological	1.622	1_percent	middle	1.5605
0.1_percent	2020	bushfires	1.622	1_percent	pay	1.5603
0.1_percent	2020	rampal	1.621	1_percent	diagnosed	1.56
0.1_percent	2020	ass	1.6206	1_percent	bioweapon	1.56
0.1_percent	2020	emerging	1.62	1_percent	สโคโรนา	1.558
0.1_percent	2020	conspiracy	1.6194	1_percent	weapon	1.558
0.1_percent	2020	hit	1.6188	1_percent	postponed	1.5552
0.1_percent	2020	serious	1.618	1_percent	pray	1.555
0.1_percent	2020	seafood	1.618	1_percent	votes	1.554
0.1_percent	2020	calling	1.6177	1_percent	wh	1.5519
0.1_percent	2020	republican	1.6175	1_percent	travelers	1.551
0.1_percent	2020	uyghur	1.617	1_percent	concerns	1.5505
0.1_percent	2020	asymptomatic	1.6153	1_percent	administration	1.5502
0.1_percent	2020	november	1.615	1_percent	march	1.5497
0.1_percent	2020	vaccinate	1.615	1_percent	positivity	1.5491
0.1_percent	2020	who	1.6147	1_percent	market	1.549
0.1_percent	2020	closed	1.6145	1_percent	someone	1.5479
0.1_percent	2020	supporters	1.6136	1_percent	politicians	1.5477
0.1_percent	2020	carriers	1.612	1_percent	scared	1.5476
0.1_percent	2020	tablighi	1.612	1_percent	beer	1.5465
0.1_percent	2020	teachers	1.612	1_percent	calling	1.5462
0.1_percent	2020	campaign	1.6117	1_percent	normal	1.5462
0.1_percent	2020	xinjiang	1.6115	1_percent	doh	1.546
0.1_percent	2020	nothing	1.6113	1_percent	coronaviruses	1.546
0.1_percent	2020	risen	1.611	1_percent	info	1.5458
0.1_percent	2020	guangdong	1.611	1_percent	absolutely	1.5456
0.1_percent	2020	suspends	1.6095	1_percent	hiv	1.5445
0.1_percent	2020	scotus	1.6095	1_percent	migrant	1.5433
0.1_percent	2020	giuliani	1.6095	1_percent	declaring	1.543
0.1_percent	2020	absolutely	1.6092	1_percent	this	1.5426
0.1_percent	2020	gates	1.6089	1_percent	who	1.5416
0.1_percent	2020	scared	1.6087	1_percent	africa	1.5412
0.1_percent	2020	request	1.608	1_percent	strike	1.541
0.1_percent	2020	traveled	1.6077	1_percent	february	1.541
0.1_percent	2020	harvard	1.6075	1_percent	hell	1.5409
0.1_percent	2020	voted	1.6075	1_percent	supporters	1.5402
0.1_percent	2020	salon	1.605	1_percent	canada	1.5398
0.1_percent	2020	congress	1.6042	1_percent	usa	1.5391
0.1_percent	2020	ccp	1.604	1_percent	sneezing	1.539
0.1_percent	2020	wisconsin	1.604	1_percent	presidential	1.539
0.1_percent	2020	durham	1.603	1_percent	incompetence	1.5386
0.1_percent	2020	prevent	1.6028	1_percent	pneumonia	1.5373
0.1_percent	2020	incompetence	1.6025	1_percent	christie	1.537
0.1_percent	2020	avoid	1.6023	1_percent	suspends	1.5367
0.1_percent	2020	trace	1.6021	1_percent	asking	1.5363
0.1_percent	2020	wuhan''s	1.601	1_percent	surgical	1.536
0.1_percent	2020	september	1.601	1_percent	mandate	1.5335
0.1_percent	2020	day	1.5992	1_percent	football	1.533
0.1_percent	2020	sop	1.599	1_percent	rnc	1.533
0.1_percent	2020	democrat	1.5985	1_percent	passed	1.533
0.1_percent	2020	pay	1.5973	1_percent	ok	1.5326
0.1_percent	2020	advisory	1.596	1_percent	wrong	1.5326
0.1_percent	2020	meadows	1.596	1_percent	exposed	1.5325
0.1_percent	2020	lagos	1.5954	1_percent	risen	1.531
0.1_percent	2020	knew	1.5953	1_percent	walter	1.531
0.1_percent	2020	monitoring	1.595	1_percent	âtm	1.5298
0.1_percent	2020	travelled	1.595	1_percent	guys	1.5292
0.1_percent	2020	pakistan	1.595	1_percent	trace	1.5283
0.1_percent	2020	collapsing	1.593	1_percent	spreader	1.5283
0.1_percent	2020	hospitalized	1.5923	1_percent	muslims	1.5282
0.1_percent	2020	cities	1.5914	1_percent	seafood	1.5275
0.1_percent	2020	house	1.5914	1_percent	blm	1.5275
0.1_percent	2020	jamaat	1.591	1_percent	alert	1.5271
0.1_percent	2020	rising	1.5903	1_percent	white	1.527
0.1_percent	2020	mortality	1.5901	1_percent	protesting	1.5257
0.1_percent	2020	censorship	1.5895	1_percent	tory	1.5243
0.1_percent	2020	investigation	1.588	1_percent	ontario	1.5236
0.1_percent	2020	coming	1.5872	1_percent	proud	1.5233
0.1_percent	2020	staff	1.5872	1_percent	grave	1.523
0.1_percent	2020	blm	1.5866	1_percent	bjp	1.523
0.1_percent	2020	dies	1.5845	1_percent	ðÿtm	1.5226
0.1_percent	2020	kelly	1.584	1_percent	sanders	1.5225
0.1_percent	2020	sanitizer	1.5836	1_percent	job	1.5221
0.1_percent	2020	ur	1.5836	1_percent	flood	1.522
0.1_percent	2020	mail	1.5833	1_percent	staff	1.5217
0.1_percent	2020	let''s	1.5832	1_percent	updated	1.521
0.1_percent	2020	pneumonia	1.5828	1_percent	reporting	1.5209
0.1_percent	2020	killing	1.5826	1_percent	should	1.5207
0.1_percent	2020	flying	1.582	1_percent	congress	1.5207
0.1_percent	2020	epicentre	1.5815	1_percent	shame	1.5193
0.1_percent	2020	passenger	1.5815	1_percent	careful	1.519
0.1_percent	2020	ใหม	1.579	1_percent	bans	1.5185
0.1_percent	2020	นธ	1.579	1_percent	idiot	1.5183
0.1_percent	2020	sars-cov-2	1.5786	1_percent	ve	1.5182
0.1_percent	2020	self	1.578	1_percent	lam	1.518
0.1_percent	2020	korean	1.5775	1_percent	midst	1.5169
0.1_percent	2020	world	1.5772	1_percent	selfish	1.5165
0.1_percent	2020	crash	1.574	1_percent	broke	1.516
0.1_percent	2020	aged	1.574	1_percent	confirm	1.5157
0.1_percent	2020	dose	1.574	1_percent	carrie	1.515
0.1_percent	2020	facility	1.573	1_percent	dow	1.515
0.1_percent	2020	buying	1.573	1_percent	respiratory	1.5139
0.1_percent	2020	humans	1.5725	1_percent	serious	1.5127
0.1_percent	2020	hazmat	1.572	1_percent	obama	1.512
0.1_percent	2020	pathogens	1.572	1_percent	dr	1.5118
0.1_percent	2020	tell	1.572	1_percent	illness	1.5114
0.1_percent	2020	viral	1.5712	1_percent	wisconsin	1.5105
0.1_percent	2020	about	1.5712	1_percent	scotus	1.5085
0.1_percent	2020	evacuating	1.571	1_percent	fda	1.5074
0.1_percent	2020	calm	1.571	1_percent	october	1.507
0.1_percent	2020	student	1.571	1_percent	temporarily	1.5063
0.1_percent	2020	conway	1.571	1_percent	down	1.5062
0.1_percent	2020	exposed	1.5702	1_percent	suffering	1.5062
0.1_percent	2020	this	1.5692	1_percent	yes	1.5057
0.1_percent	2020	voters	1.5684	1_percent	videos	1.5055
0.1_percent	2020	regime	1.5677	1_percent	mail	1.5054
0.1_percent	2020	viruses	1.5675	1_percent	hits	1.5053
0.1_percent	2020	press	1.5673	1_percent	epidemics	1.5045
0.1_percent	2020	organization	1.567	1_percent	discharged	1.5043
0.1_percent	2020	bolton	1.567	1_percent	cough	1.5035
0.1_percent	2020	airborne	1.5664	1_percent	staying	1.5033
0.1_percent	2020	currently	1.566	1_percent	avoid	1.5028
0.1_percent	2020	roosevelt	1.566	1_percent	shortage	1.5023
0.1_percent	2020	warfare	1.565	1_percent	campaign	1.5017
0.1_percent	2020	patent	1.565	1_percent	essential	1.5008
0.1_percent	2020	suffering	1.5645	1_percent	protocols	1.5007
0.1_percent	2020	ago	1.5643	1_percent	borders	1.4999
0.1_percent	2020	impeachment	1.5641	1_percent	survive	1.4994
0.1_percent	2020	market	1.564	1_percent	money	1.4994
0.1_percent	2020	ã	1.564	1_percent	cpac	1.499
0.1_percent	2020	ve	1.5637	1_percent	mink	1.499
0.1_percent	2020	positivity	1.5636	1_percent	needy	1.4985
0.1_percent	2020	beer	1.5635	1_percent	sorry	1.4982
0.1_percent	2020	bio	1.563	1_percent	ambassador	1.497
0.1_percent	2020	united	1.562	1_percent	webinar	1.497
0.1_percent	2020	joke	1.5618	1_percent	virus-hit	1.496
0.1_percent	2020	ang	1.561	1_percent	restaurants	1.4959
0.1_percent	2020	declaration	1.561	1_percent	sri	1.495
0.1_percent	2020	states	1.5608	1_percent	did	1.4945
0.1_percent	2020	did	1.56	1_percent	wake	1.4941
0.1_percent	2020	plz	1.5598	1_percent	earthquake	1.494
0.1_percent	2020	feb.	1.5593	1_percent	ang	1.494
0.1_percent	2020	biontech	1.5585	1_percent	till	1.4937
0.1_percent	2020	hell	1.5582	1_percent	ugc	1.493
0.1_percent	2020	politicians	1.5582	1_percent	states	1.4921
0.1_percent	2020	join	1.5577	1_percent	mrna	1.492
0.1_percent	2020	postponed	1.5571	1_percent	australians	1.491
0.1_percent	2020	ross	1.557	1_percent	passenger	1.4905
0.1_percent	2020	cpac	1.557	1_percent	house	1.4904
0.1_percent	2020	mail-in	1.557	1_percent	voters	1.4901
0.1_percent	2020	gohmert	1.557	1_percent	democrat	1.4894
0.1_percent	2020	beijing''s	1.5565	1_percent	georgia	1.4894
0.1_percent	2020	protesting	1.5558	1_percent	circulating	1.489
0.1_percent	2020	wanna	1.5543	1_percent	charge	1.489
0.1_percent	2020	package	1.554	1_percent	distance	1.4889
0.1_percent	2020	conduct	1.553	1_percent	entering	1.488
0.1_percent	2020	cough	1.5529	1_percent	recoveries	1.4876
0.1_percent	2020	philippine	1.552	1_percent	happy	1.4864
0.1_percent	2020	nurse	1.5518	1_percent	cares	1.4862
0.1_percent	2020	warns	1.5514	1_percent	lassa	1.486
0.1_percent	2020	started	1.551	1_percent	protestors	1.486
0.1_percent	2020	increase	1.551	1_percent	eat	1.4853
0.1_percent	2020	pcr	1.551	1_percent	lieber	1.485
0.1_percent	2020	herman	1.5505	1_percent	spain	1.4848
0.1_percent	2020	biden''s	1.5497	1_percent	excuse	1.484
0.1_percent	2020	misinformation	1.5484	1_percent	usps	1.484
0.1_percent	2020	monitored	1.548	1_percent	mandatory	1.4838
0.1_percent	2020	down	1.5464	1_percent	far	1.4837
0.1_percent	2020	record	1.5462	1_percent	rounding	1.483
0.1_percent	2020	flatten	1.5455	1_percent	deserve	1.4826
0.1_percent	2020	midst	1.5452	1_percent	contagion	1.4823
0.1_percent	2020	prepare	1.545	1_percent	mitch	1.4813
0.1_percent	2020	floyd	1.545	1_percent	filipinos	1.481
0.1_percent	2020	wrong	1.5441	1_percent	my	1.481
0.1_percent	2020	restaurants	1.5433	1_percent	eid	1.481
0.1_percent	2020	worldwide	1.5432	1_percent	talking	1.4808
0.1_percent	2020	reuters	1.543	1_percent	volcano	1.48
0.1_percent	2020	wall	1.543	1_percent	accelerating	1.48
0.1_percent	2020	hcq	1.543	1_percent	safely	1.4797
0.1_percent	2020	closes	1.542	1_percent	ross	1.477
0.1_percent	2020	maharaj	1.542	1_percent	pakistani	1.477
0.1_percent	2020	globally	1.5417	1_percent	disinfectant	1.4765
0.1_percent	2020	jan.	1.541	1_percent	truth	1.4754
0.1_percent	2020	borders	1.5401	1_percent	bullshit	1.4754
0.1_percent	2020	nobody	1.5401	1_percent	plan	1.4754
0.1_percent	2020	examinations	1.54	1_percent	arriving	1.475
0.1_percent	2020	caputo	1.54	1_percent	sop	1.475
0.1_percent	2020	oct.	1.54	1_percent	travellers	1.4745
0.1_percent	2020	pfizer''s	1.54	1_percent	school	1.4743
0.1_percent	2020	seoul	1.5385	1_percent	nobody	1.4742
0.1_percent	2020	mandate	1.5381	1_percent	military	1.474
0.1_percent	2020	rounding	1.538	1_percent	floods	1.4735
0.1_percent	2020	usa	1.5379	1_percent	swine	1.473
0.1_percent	2020	contagious	1.536	1_percent	bame	1.473
0.1_percent	2020	murder	1.5355	1_percent	vaccinate	1.473
0.1_percent	2020	should	1.5333	1_percent	concerned	1.4727
0.1_percent	2020	treat	1.5328	1_percent	protesters	1.4722
0.1_percent	2020	concerns	1.5328	1_percent	republican	1.4721
0.1_percent	2020	dakota	1.5327	1_percent	ใหม	1.472
0.1_percent	2020	alert	1.5325	1_percent	นธ	1.472
0.1_percent	2020	funding	1.5324	1_percent	rampal	1.472
0.1_percent	2020	essential	1.5324	1_percent	nurse	1.4712
0.1_percent	2020	checks	1.5323	1_percent	lanka	1.471
0.1_percent	2020	tory	1.5308	1_percent	observation	1.471
0.1_percent	2020	disinfectant	1.5305	1_percent	indonesia	1.4697
0.1_percent	2020	plague	1.5298	1_percent	detected	1.4685
0.1_percent	2020	preparedness	1.5297	1_percent	evacuating	1.468
0.1_percent	2020	drug	1.5294	1_percent	plz	1.4677
0.1_percent	2020	asia	1.5285	1_percent	idiots	1.4672
0.1_percent	2020	loved	1.5283	1_percent	animal	1.467
0.1_percent	2020	prepared	1.528	1_percent	biontech	1.467
0.1_percent	2020	supply	1.528	1_percent	you	1.4669
0.1_percent	2020	hanks	1.528	1_percent	impeachment	1.4666
0.1_percent	2020	protocols	1.5264	1_percent	humans	1.4665
0.1_percent	2020	สโคโรน	1.526	1_percent	oðÿ	1.4663
0.1_percent	2020	aides	1.526	1_percent	sep	1.466
0.1_percent	2020	corporations	1.526	1_percent	hysteria	1.4653
0.1_percent	2020	tax	1.526	1_percent	done	1.4651
0.1_percent	2020	failure	1.5258	1_percent	wtf	1.4649
0.1_percent	2020	eat	1.5256	1_percent	lagos	1.4649
0.1_percent	2020	dow	1.5253	1_percent	knew	1.4643
0.1_percent	2020	deserve	1.5248	1_percent	yeah	1.4628
0.1_percent	2020	ballots	1.5243	1_percent	has	1.4621
0.1_percent	2020	lassa	1.524	1_percent	closes	1.462
0.1_percent	2020	someone	1.524	1_percent	again	1.4618
0.1_percent	2020	sept	1.524	1_percent	solidarity	1.4615
0.1_percent	2020	entering	1.522	1_percent	residents	1.4614
0.1_percent	2020	info	1.5217	1_percent	economic	1.4609
0.1_percent	2020	arrested	1.5215	1_percent	thing	1.4609
0.1_percent	2020	u.k.	1.521	1_percent	floyd	1.4605
0.1_percent	2020	truth	1.5209	1_percent	man	1.46
0.1_percent	2020	outside	1.5207	1_percent	alberta	1.46
0.1_percent	2020	flew	1.5205	1_percent	safety	1.4593
0.1_percent	2020	oh	1.5205	1_percent	food	1.459
0.1_percent	2020	job	1.5202	1_percent	isolated	1.4587
0.1_percent	2020	killer	1.52	1_percent	fox	1.4583
0.1_percent	2020	hand	1.519	1_percent	ng	1.458
0.1_percent	2020	efforts	1.5188	1_percent	disgusting	1.4579
0.1_percent	2020	reporting	1.5181	1_percent	ð	1.4571
0.1_percent	2020	normal	1.5178	1_percent	สโคโรน	1.457
0.1_percent	2020	cares	1.5166	1_percent	unemployed	1.457
0.1_percent	2020	eid	1.5165	1_percent	warehouse	1.457
0.1_percent	2020	paso	1.5165	1_percent	weekend	1.4569
0.1_percent	2020	parents	1.5158	1_percent	supreme	1.4565
0.1_percent	2020	regions	1.515	1_percent	uae	1.455
0.1_percent	2020	communism	1.515	1_percent	brazil	1.455
0.1_percent	2020	coverings	1.5145	1_percent	ballots	1.455
0.1_percent	2020	palliative	1.514	1_percent	tweets	1.4545
0.1_percent	2020	ny	1.5125	1_percent	record	1.4542
0.1_percent	2020	fund	1.512	1_percent	redfield	1.454
0.1_percent	2020	birx	1.511	1_percent	dumb	1.4539
0.1_percent	2020	devos	1.511	1_percent	suspending	1.4535
0.1_percent	2020	excuse	1.5108	1_percent	nominee	1.453
0.1_percent	2020	dont	1.5101	1_percent	jokes	1.4525
0.1_percent	2020	playbook	1.51	1_percent	what	1.4524
0.1_percent	2020	maharashtra	1.5098	1_percent	propaganda	1.4523
0.1_percent	2020	has	1.5097	1_percent	treat	1.4519
0.1_percent	2020	supreme	1.5096	1_percent	ny	1.4512
0.1_percent	2020	money	1.5094	1_percent	shaking	1.451
0.1_percent	2020	shame	1.5093	1_percent	so	1.451
0.1_percent	2020	iran''s	1.509	1_percent	bounties	1.451
0.1_percent	2020	discharged	1.5089	1_percent	arrested	1.4507
0.1_percent	2020	guys	1.5088	1_percent	prepare	1.4503
0.1_percent	2020	georgians	1.5085	1_percent	provinces	1.45
0.1_percent	2020	sneeze	1.5073	1_percent	contagious	1.449
0.1_percent	2020	refuse	1.5062	1_percent	asians	1.4487
0.1_percent	2020	trans	1.506	1_percent	hcq	1.4484
0.1_percent	2020	disgusting	1.5059	1_percent	sweden	1.4482
0.1_percent	2020	football	1.5055	1_percent	loved	1.4477
0.1_percent	2020	kamala	1.5053	1_percent	first	1.447
0.1_percent	2020	respiratory	1.5052	1_percent	wall	1.447
0.1_percent	2020	contagion	1.505	1_percent	incompetent	1.4469
0.1_percent	2020	touching	1.505	1_percent	monitoring	1.446
0.1_percent	2020	aspirants	1.505	1_percent	pre-existing	1.446
0.1_percent	2020	el	1.505	1_percent	continue	1.4456
0.1_percent	2020	dr	1.5042	1_percent	supply	1.445
0.1_percent	2020	ill	1.5039	1_percent	ill	1.4443
0.1_percent	2020	fraud	1.5034	1_percent	false	1.4442
0.1_percent	2020	spikes	1.503	1_percent	worry	1.444
0.1_percent	2020	gdp	1.5028	1_percent	alarm	1.444
0.1_percent	2020	budget	1.502	1_percent	me	1.444
0.1_percent	2020	ugc	1.502	1_percent	disaster	1.4439
0.1_percent	2020	uae	1.501	1_percent	globally	1.4436
0.1_percent	2020	closely	1.501	1_percent	leadership	1.4432
0.1_percent	2020	michigan	1.5008	1_percent	detained	1.443
0.1_percent	2020	manufacturing	1.5	1_percent	opioid	1.442
0.1_percent	2020	bounties	1.5	1_percent	rumors	1.442
0.1_percent	2020	reset	1.5	1_percent	hedge	1.442
0.1_percent	2020	trapped	1.4985	1_percent	lifted	1.442
0.1_percent	2020	expert	1.4984	1_percent	pompeo	1.4415
0.1_percent	2020	leave	1.4973	1_percent	think	1.441
0.1_percent	2020	overseas	1.497	1_percent	parents	1.441
0.1_percent	2020	aid	1.4962	1_percent	failure	1.4402
