Year	Sample	Keyword	Score	Sample	Keyword	Score
0.1_percent	2020	สโคโรนาสายพ ั	1.316	1_percent	trade war	1.2447
0.1_percent	2020	coronavirus joke	1.316	1_percent	high school	1.2435
0.1_percent	2020	dream show	1.316	1_percent	mike pence	1.2432
0.1_percent	2020	biological weapons program	1.316	1_percent	virus fear	1.243
0.1_percent	2020	case of person-to-person	1.316	1_percent	paid sick leave	1.243
0.1_percent	2020	wolf pup	1.316	1_percent	damn mask	1.243
0.1_percent	2020	asu student	1.316	1_percent	opioid epidemic	1.2427
0.1_percent	2020	melinda gates foundation	1.316	1_percent	hundred of thousands	1.2418
0.1_percent	2020	weapons program	1.316	1_percent	lassa fever	1.241
0.1_percent	2020	volcano eruption	1.316	1_percent	whole world	1.2405
0.1_percent	2020	ukrainian plane	1.316	1_percent	year celebration	1.24
0.1_percent	2020	taal volcano	1.316	1_percent	live animal	1.24
0.1_percent	2020	ivory coast	1.316	1_percent	fire outbreak	1.24
0.1_percent	2020	secretive meeting	1.316	1_percent	plane carry	1.24
0.1_percent	2020	global public health emergency	1.316	1_percent	tablighi jamaat	1.239
0.1_percent	2020	suspected novel	1.316	1_percent	coronavirus task force	1.2389
0.1_percent	2020	turkey earthquake	1.316	1_percent	rudy giuliani	1.238
0.1_percent	2020	killer coronavirus	1.316	1_percent	surgical mask	1.2378
0.1_percent	2020	australian bushfire	1.316	1_percent	fatality rate	1.2367
0.1_percent	2020	helicopter crash	1.316	1_percent	interest rate	1.2365
0.1_percent	2020	novel coronavirus patient	1.316	1_percent	number of deaths	1.2363
0.1_percent	2020	super junior	1.316	1_percent	bird flu	1.235
0.1_percent	2020	coronavirus : death toll	1.316	1_percent	coronavirus restriction	1.2341
0.1_percent	2020	international health	1.316	1_percent	toilet paper	1.2338
0.1_percent	2020	epicenter of the outbreak	1.316	1_percent	total death	1.2337
0.1_percent	2020	ไวร ั สโคโรนาสายพ ั	1.316	1_percent	protective equipment	1.2333
0.1_percent	2020	number of cases	1.3158	1_percent	grocery store	1.2333
0.1_percent	2020	high risk	1.3156	1_percent	ghost town	1.233
0.1_percent	2020	david perdue	1.3135	1_percent	presidential debate	1.2325
0.1_percent	2020	zero hedge	1.313	1_percent	new case of coronavirus	1.2322
0.1_percent	2020	hand sanitizer	1.3127	1_percent	wuhan outbreak	1.232
0.1_percent	2020	covid-19 infection	1.312	1_percent	transmission of coronavirus	1.232
0.1_percent	2020	open border	1.3115	1_percent	case of infection	1.232
0.1_percent	2020	tom cotton	1.311	1_percent	suspending flight	1.232
0.1_percent	2020	freedom of speech	1.311	1_percent	suspected case of coronavirus	1.232
0.1_percent	2020	research facility	1.311	1_percent	return of jobs	1.232
0.1_percent	2020	fox news	1.3093	1_percent	volcano eruption	1.232
0.1_percent	2020	covid testing	1.309	1_percent	communist china	1.2312
0.1_percent	2020	coronavirus briefing	1.3084	1_percent	mitch mcconnell	1.2312
0.1_percent	2020	herman cain	1.3077	1_percent	compartment exam	1.231
0.1_percent	2020	positive test	1.3074	1_percent	rest of the world	1.2307
0.1_percent	2020	world health organisation	1.306	1_percent	conducting exam	1.2307
0.1_percent	2020	military base	1.306	1_percent	trump supporter	1.2303
0.1_percent	2020	state department	1.306	1_percent	circuit breaker	1.23
0.1_percent	2020	corona case	1.305	1_percent	quarantine zone	1.2295
0.1_percent	2020	christmas eve	1.305	1_percent	vaccine rollout	1.2295
0.1_percent	2020	number of people	1.3042	1_percent	travel restriction	1.2291
0.1_percent	2020	à ̧	1.303	1_percent	hand sanitiser	1.229
0.1_percent	2020	election day	1.3024	1_percent	election day	1.229
0.1_percent	2020	critical condition	1.3016	1_percent	suicide figure	1.229
0.1_percent	2020	disease control	1.3012	1_percent	trump admin	1.2286
0.1_percent	2020	hope bridge	1.3005	1_percent	herman cain	1.2283
0.1_percent	2020	health minister	1.2998	1_percent	covid-19 response	1.2275
0.1_percent	2020	sri lanka	1.2995	1_percent	covid-19 lockdown	1.2274
0.1_percent	2020	case of novel	1.2995	1_percent	travel advisory	1.2273
0.1_percent	2020	respiratory illness	1.2995	1_percent	chinese health	1.2265
0.1_percent	2020	case of novel coronavirus	1.2995	1_percent	respiratory illness	1.2263
0.1_percent	2020	covid-19 coronavirus	1.2995	1_percent	postal service	1.226
0.1_percent	2020	bbc news	1.2957	1_percent	north korea	1.2256
0.1_percent	2020	aged care	1.2955	1_percent	temporary ban	1.225
0.1_percent	2020	supply chain	1.2953	1_percent	new year celebration	1.225
0.1_percent	2020	postal service	1.2947	1_percent	health insurance	1.2249
0.1_percent	2020	common sense	1.2934	1_percent	coronavirus panic	1.2247
0.1_percent	2020	stimulus check	1.292	1_percent	orange county	1.223
0.1_percent	2020	northern beach	1.292	1_percent	lakh student	1.223
0.1_percent	2020	china''s hubei province	1.2915	1_percent	nancy pelosi	1.2228
0.1_percent	2020	relief package	1.2911	1_percent	infected patient	1.2225
0.1_percent	2020	health insurance	1.2909	1_percent	disease control	1.2223
0.1_percent	2020	unemployment benefit	1.2894	1_percent	million of students	1.222
0.1_percent	2020	entrance exam	1.289	1_percent	swine flu	1.2199
0.1_percent	2020	jee neet	1.289	1_percent	side effect	1.2197
0.1_percent	2020	enough test	1.288	1_percent	corona case	1.219
0.1_percent	2020	panic buy	1.288	1_percent	testing kit	1.2185
0.1_percent	2020	right thing	1.2878	1_percent	uk government	1.2183
0.1_percent	2020	conducting exam	1.287	1_percent	virus spread	1.2177
0.1_percent	2020	coronavirus threat	1.2868	1_percent	chinese coronavirus	1.2176
0.1_percent	2020	nancy pelosi	1.2867	1_percent	wuhan market	1.217
0.1_percent	2020	george floyd	1.2867	1_percent	plane crash	1.217
0.1_percent	2020	survival check	1.286	1_percent	multiple country	1.217
0.1_percent	2020	coronavirus variant	1.286	1_percent	first human-to-human transmission	1.217
0.1_percent	2020	trump campaign	1.2845	1_percent	flu shot	1.2168
0.1_percent	2020	live update	1.2842	1_percent	same thing	1.2167
0.1_percent	2020	wuhan hospital	1.284	1_percent	social distancing rule	1.2153
0.1_percent	2020	taxi driver	1.284	1_percent	memorial day weekend	1.215
0.1_percent	2020	antibody cocktail	1.284	1_percent	great reset	1.2147
0.1_percent	2020	breaking : coronavirus death	1.2835	1_percent	staying home	1.2141
0.1_percent	2020	southern border	1.2835	1_percent	distancing rule	1.2138
0.1_percent	2020	super spreader	1.2833	1_percent	bed hospital	1.2135
0.1_percent	2020	breaking lockdown rule	1.283	1_percent	spread of the virus	1.2132
0.1_percent	2020	barack obama	1.283	1_percent	cases today	1.213
0.1_percent	2020	testing kit	1.2824	1_percent	other city	1.2125
0.1_percent	2020	pfizer vaccine	1.2815	1_percent	economic crisis	1.2125
0.1_percent	2020	chinese coronavirus	1.281	1_percent	vaccine trial	1.2123
0.1_percent	2020	china #coronavirus	1.28	1_percent	world health organisation	1.212
0.1_percent	2020	pcr test	1.2796	1_percent	central bank	1.212
0.1_percent	2020	secret service	1.2795	1_percent	labor day	1.212
0.1_percent	2020	covid number	1.2794	1_percent	new study	1.2119
0.1_percent	2020	light on climate change	1.279	1_percent	speedy recovery	1.2117
0.1_percent	2020	domestic abuse	1.279	1_percent	other state	1.2115
0.1_percent	2020	injecting disinfectant	1.279	1_percent	wet market	1.2112
0.1_percent	2020	covid aid	1.279	1_percent	cruise ship passenger	1.211
0.1_percent	2020	blood component	1.2786	1_percent	international student	1.211
0.1_percent	2020	trump admin	1.2771	1_percent	lakh of students	1.211
0.1_percent	2020	tulsa rally	1.277	1_percent	covid-19 coronavirus	1.2105
0.1_percent	2020	hundred of thousands	1.2769	1_percent	covid outbreak	1.2093
0.1_percent	2020	south africa	1.2758	1_percent	flu season	1.2091
0.1_percent	2020	presidential debate	1.2755	1_percent	wuhan resident	1.209
0.1_percent	2020	case of the coronavirus	1.2748	1_percent	spring festival	1.209
0.1_percent	2020	memorial day	1.2745	1_percent	wolf pup	1.209
0.1_percent	2020	communist china	1.2743	1_percent	wuhan virus outbreak	1.209
0.1_percent	2020	final year	1.2733	1_percent	lockdown period	1.2086
0.1_percent	2020	severe case	1.273	1_percent	chinese community	1.2085
0.1_percent	2020	need #blood type	1.2727	1_percent	tear gas	1.2085
0.1_percent	2020	need #blood	1.2727	1_percent	chief of staff	1.2085
0.1_percent	2020	circuit breaker	1.2725	1_percent	spread of the coronavirus	1.2084
0.1_percent	2020	sick pay	1.272	1_percent	coronavirus threat	1.2084
0.1_percent	2020	federal reserve	1.272	1_percent	icu bed	1.2083
0.1_percent	2020	covid stimulus	1.272	1_percent	spanish flu	1.208
0.1_percent	2020	new virus	1.2719	1_percent	self isolation	1.208
0.1_percent	2020	bird flu	1.271	1_percent	fucking mask	1.2079
0.1_percent	2020	north korea	1.2708	1_percent	outbreak of the coronavirus	1.2075
0.1_percent	2020	paid sick leave	1.2708	1_percent	virus death toll	1.2075
0.1_percent	2020	second case	1.2707	1_percent	local lockdown	1.2074
0.1_percent	2020	icu bed	1.2706	1_percent	wear mask	1.2073
0.1_percent	2020	good morning	1.2705	1_percent	economic recovery	1.2073
0.1_percent	2020	only way	1.2694	1_percent	kellyanne conway	1.207
0.1_percent	2020	trump supporter	1.2692	1_percent	frontline worker	1.2067
0.1_percent	2020	long time	1.269	1_percent	covid vaccination	1.206
0.1_percent	2020	chinese official	1.2677	1_percent	concentration camp	1.2056
0.1_percent	2020	excess death	1.2676	1_percent	public transport	1.205
0.1_percent	2020	chinese mainland	1.267	1_percent	case of unknown origin	1.205
0.1_percent	2020	chinese ambassador	1.267	1_percent	spring break	1.205
0.1_percent	2020	china''s response	1.267	1_percent	midst of a pandemic	1.2046
0.1_percent	2020	whistleblower doctor	1.267	1_percent	recovery rate	1.2046
0.1_percent	2020	rush limbaugh	1.267	1_percent	global epidemic	1.204
0.1_percent	2020	confirmed #coronavirus case	1.267	1_percent	tom cruise	1.204
0.1_percent	2020	quarantined cruise	1.267	1_percent	health issue	1.2037
0.1_percent	2020	quarantined cruise ship	1.267	1_percent	great job	1.2036
0.1_percent	2020	travel restriction	1.2666	1_percent	last time	1.2034
0.1_percent	2020	case of the novel coronavirus	1.266	1_percent	ship passenger	1.202
0.1_percent	2020	जग ा	1.266	1_percent	exam in covid	1.202
0.1_percent	2020	fetal tissue	1.266	1_percent	million of people	1.2019
0.1_percent	2020	gold star family	1.266	1_percent	difficult time	1.2019
0.1_percent	2020	surgical mask	1.2632	1_percent	cdc guideline	1.2018
0.1_percent	2020	포켓돌즈 팬미팅 미뤄	1.263	1_percent	healthcare system	1.2011
0.1_percent	2020	าสายพ ั นธ	1.263	1_percent	covid lockdown	1.2011
0.1_percent	2020	าสายพ ั	1.263	1_percent	case of the novel	1.201
0.1_percent	2020	city of #wuhan	1.263	1_percent	correct way	1.201
0.1_percent	2020	สโคโรน ่ าสายพ ั นธ	1.263	1_percent	chinese new year	1.201
0.1_percent	2020	สโคโรน ่ าสายพ ั	1.263	1_percent	lyme disease	1.201
0.1_percent	2020	ร ั ฐบาลเฮงซวย	1.263	1_percent	air canada	1.201
0.1_percent	2020	สอ ู	1.263	1_percent	case of human-to-human	1.201
0.1_percent	2020	message from a medical staff	1.263	1_percent	international public health	1.201
0.1_percent	2020	ไวร ั สโคโรน ่ า	1.263	1_percent	wuhan region	1.201
0.1_percent	2020	ไวร ั สโคโรน ่ าสายพ	1.263	1_percent	bio-warfare program	1.201
0.1_percent	2020	าสายพ ั นธ ุ	1.263	1_percent	pirbright institute	1.201
0.1_percent	2020	สโคโรน ่ าสายพ	1.263	1_percent	mass protest	1.201
0.1_percent	2020	สอ ู ่	1.263	1_percent	disney world	1.201
0.1_percent	2020	case of new strand	1.263	1_percent	spreader event	1.201
0.1_percent	2020	flying mammal	1.263	1_percent	sars epidemic	1.2005
0.1_percent	2020	coronavirus thing	1.263	1_percent	isolation ward	1.2
0.1_percent	2020	ontario health	1.263	1_percent	health ministry	1.1999
0.1_percent	2020	ontario health official	1.263	1_percent	possible coronavirus	1.1997
0.1_percent	2020	someone cough	1.263	1_percent	emergency use	1.1996
0.1_percent	2020	fifth case of coronavirus	1.263	1_percent	north america	1.1995
0.1_percent	2020	china''s feeling	1.263	1_percent	police brutality	1.1989
0.1_percent	2020	novel coronaviru	1.263	1_percent	saudi arabia	1.1984
0.1_percent	2020	allowing flight	1.263	1_percent	injecting disinfectant	1.198
0.1_percent	2020	immediate effect	1.263	1_percent	jee neet	1.198
0.1_percent	2020	potential for the virus	1.263	1_percent	covid diagnosis	1.198
0.1_percent	2020	new year celebration	1.263	1_percent	happy holiday	1.198
0.1_percent	2020	popular dish	1.263	1_percent	george floyd	1.1978
0.1_percent	2020	suspected case of coronavirus	1.263	1_percent	shaking hand	1.1977
0.1_percent	2020	ncov outbreak	1.263	1_percent	lockdown measure	1.1967
0.1_percent	2020	ncov case	1.263	1_percent	coronavirus strain	1.1965
0.1_percent	2020	horror movie	1.263	1_percent	health authority	1.1962
0.1_percent	2020	emergency declaration	1.263	1_percent	rush limbaugh	1.196
0.1_percent	2020	filipino people	1.263	1_percent	lockdown restriction	1.196
0.1_percent	2020	same city	1.263	1_percent	memorial day	1.196
0.1_percent	2020	member of the same family	1.263	1_percent	covid-19 diagnosis	1.196
0.1_percent	2020	mental breakdown	1.263	1_percent	survival rate	1.1952
0.1_percent	2020	charter flight	1.263	1_percent	covid-19 variant	1.195
0.1_percent	2020	help from the world	1.263	1_percent	new hoax	1.1947
0.1_percent	2020	center of the outbreak	1.263	1_percent	physical distancing	1.1945
0.1_percent	2020	request for details	1.263	1_percent	chinese bio-warfare	1.194
0.1_percent	2020	detention centre	1.263	1_percent	chinese bio-warfare program	1.194
0.1_percent	2020	civilized society	1.263	1_percent	case of pneumonia	1.194
0.1_percent	2020	u.s. cdc	1.263	1_percent	toll jump	1.194
0.1_percent	2020	leishenshan hospital	1.263	1_percent	temporary travel	1.194
0.1_percent	2020	chinese spy	1.263	1_percent	quarantine area	1.194
0.1_percent	2020	trump impeachment	1.263	1_percent	confirmed case of the coronavirus	1.194
0.1_percent	2020	live koala	1.263	1_percent	coronavirus act	1.194
0.1_percent	2020	toll jump	1.263	1_percent	chen qiushi	1.193
0.1_percent	2020	square meter	1.263	1_percent	hard work	1.1928
0.1_percent	2020	ร ั	1.263	1_percent	chinese state	1.1925
0.1_percent	2020	นธ ุ ์	1.263	1_percent	tulsa rally	1.192
0.1_percent	2020	coronavirus hospital	1.263	1_percent	good luck	1.1918
0.1_percent	2020	hubei xinhua hospital	1.263	1_percent	good job	1.1918
0.1_percent	2020	confirmed infection	1.263	1_percent	big deal	1.1913
0.1_percent	2020	video from a hospital	1.263	1_percent	testing site	1.1909
0.1_percent	2020	wuhan corona virus	1.263	1_percent	executive order	1.1907
0.1_percent	2020	bio-warfare program	1.263	1_percent	students life	1.1907
0.1_percent	2020	epicentre of the coronavirus	1.263	1_percent	covid situation	1.1903
0.1_percent	2020	maricopa county	1.263	1_percent	third case	1.19
0.1_percent	2020	case of human-to-human	1.263	1_percent	chinese mainland	1.19
0.1_percent	2020	epicentre of the coronavirus outbreak	1.263	1_percent	chinese ambassador	1.19
0.1_percent	2020	สโคโรน ่ า	1.263	1_percent	whistleblower doctor	1.19
0.1_percent	2020	wuhan region	1.263	1_percent	vaccine dose	1.19
0.1_percent	2020	wilbur ross	1.263	1_percent	antibody test	1.1897
0.1_percent	2020	majority of cases	1.263	1_percent	covid time	1.1897
0.1_percent	2020	death toll jump	1.263	1_percent	food market	1.1893
0.1_percent	2020	voice message	1.263	1_percent	chinese scientist	1.1893
0.1_percent	2020	risk of coronavirus	1.263	1_percent	treating patient	1.1887
0.1_percent	2020	year of the rat	1.263	1_percent	wuhan lab	1.1887
0.1_percent	2020	high alert	1.263	1_percent	global spread	1.1885
0.1_percent	2020	chemical biology	1.263	1_percent	global outbreak	1.1877
0.1_percent	2020	pirbright institute	1.263	1_percent	coronavirus task	1.1877
0.1_percent	2020	biological warfare	1.262	1_percent	hazmat suit	1.1873
0.1_percent	2020	case of novel #coronavirus	1.262	1_percent	fear of coronavirus	1.187
0.1_percent	2020	economic crisis	1.2616	1_percent	gun violence epidemic	1.187
0.1_percent	2020	food market	1.261	1_percent	gas mask	1.187
0.1_percent	2020	only thing	1.2606	1_percent	election night	1.187
0.1_percent	2020	clinical trial	1.2605	1_percent	relief check	1.187
0.1_percent	2020	vaccine distribution	1.2597	1_percent	common cold	1.1869
0.1_percent	2020	mask wear	1.2591	1_percent	covid-19 update	1.1866
0.1_percent	2020	र ो जग	1.259	1_percent	new york city	1.1865
0.1_percent	2020	र ो जग ा	1.259	1_percent	sars virus	1.186
0.1_percent	2020	travel advisory	1.2585	1_percent	china coronavirus outbreak	1.186
0.1_percent	2020	eating bat	1.2585	1_percent	first case of novel coronavirus	1.186
0.1_percent	2020	coronavirus task	1.2585	1_percent	center of the outbreak	1.186
0.1_percent	2020	distancing rule	1.2583	1_percent	stable condition	1.186
0.1_percent	2020	case of #covid19	1.2569	1_percent	special hospital	1.186
0.1_percent	2020	serious condition	1.2567	1_percent	possible case of coronavirus	1.186
0.1_percent	2020	covid-19 restriction	1.2567	1_percent	death toll jump	1.186
0.1_percent	2020	seattle area	1.256	1_percent	chemical biology	1.186
0.1_percent	2020	number of deaths	1.2559	1_percent	coronavirus test kit	1.186
0.1_percent	2020	frontline worker	1.2557	1_percent	pre-existing condition	1.1857
0.1_percent	2020	long term	1.2555	1_percent	job loss	1.1854
0.1_percent	2020	plane crash	1.2545	1_percent	first wave	1.1852
0.1_percent	2020	us case	1.254	1_percent	false positive	1.1852
0.1_percent	2020	suspected coronavirus	1.2535	1_percent	current outbreak	1.185
0.1_percent	2020	thousand of people	1.2535	1_percent	bernie sanders	1.185
0.1_percent	2020	व ा	1.2535	1_percent	aircraft carrier	1.185
0.1_percent	2020	ष ्	1.253	1_percent	american life	1.1848
0.1_percent	2020	wet market	1.2525	1_percent	unemployment benefit	1.1847
0.1_percent	2020	contact trace	1.2522	1_percent	trade deal	1.1843
0.1_percent	2020	new study	1.2518	1_percent	deputy health minister	1.184
0.1_percent	2020	mark meadows	1.2515	1_percent	neet jee	1.184
0.1_percent	2020	sick leave	1.2508	1_percent	gold star family	1.184
0.1_percent	2020	ghost town	1.2505	1_percent	north dakota	1.184
0.1_percent	2020	u.s. case	1.2505	1_percent	new coronavirus strain	1.184
0.1_percent	2020	confirmed #coronavirus	1.25	1_percent	migrant worker	1.1833
0.1_percent	2020	violence epidemic	1.25	1_percent	press briefing	1.1832
0.1_percent	2020	gun violence epidemic	1.25	1_percent	liquor shop	1.183
0.1_percent	2020	speedy recovery	1.2499	1_percent	happy thanksgiving	1.183
0.1_percent	2020	mike lee	1.249	1_percent	new york times	1.1828
0.1_percent	2020	melania trump	1.249	1_percent	people die	1.1827
0.1_percent	2020	social distancing rule	1.2477	1_percent	white people	1.1823
0.1_percent	2020	cases today	1.2472	1_percent	record number	1.1823
0.1_percent	2020	protective suit	1.247	1_percent	sick leave	1.1822
0.1_percent	2020	flu outbreak	1.247	1_percent	distancing measure	1.182
0.1_percent	2020	locust outbreak	1.247	1_percent	year student	1.182
0.1_percent	2020	huoshenshan hospital	1.247	1_percent	entrance exam	1.182
0.1_percent	2020	ट ्	1.247	1_percent	rose garden	1.182
0.1_percent	2020	ष ् ट ् र	1.247	1_percent	trump campaign	1.1816
0.1_percent	2020	ष ् ट ्	1.247	1_percent	intensive care	1.1815
0.1_percent	2020	ट ् र	1.247	1_percent	new record	1.1813
0.1_percent	2020	ट ् र ी	1.247	1_percent	outbreak spread	1.181
0.1_percent	2020	ष ् ट	1.247	1_percent	new lockdown	1.1807
0.1_percent	2020	christmas day	1.247	1_percent	school year	1.1805
0.1_percent	2020	tom cruise	1.247	1_percent	novel corona virus	1.18
0.1_percent	2020	data scientist	1.247	1_percent	coronavirus briefing	1.1795
0.1_percent	2020	health system	1.2463	1_percent	coronavirus bill	1.1793
0.1_percent	2020	national security	1.2458	1_percent	super spreader event	1.1787
0.1_percent	2020	us coronavirus death	1.2455	1_percent	medical equipment	1.1786
0.1_percent	2020	covid outbreak	1.2455	1_percent	melinda gates foundation	1.1785
0.1_percent	2020	health authority	1.2454	1_percent	health security	1.178
0.1_percent	2020	jared kushner	1.2443	1_percent	killer virus	1.178
0.1_percent	2020	global health crisis	1.244	1_percent	hk government	1.178
0.1_percent	2020	hiv drug	1.244	1_percent	world economic forum	1.178
0.1_percent	2020	harper''s bazaar	1.244	1_percent	united airlines	1.178
0.1_percent	2020	china''s government	1.244	1_percent	resident evil	1.178
0.1_percent	2020	mobile morgue	1.244	1_percent	other part	1.178
0.1_percent	2020	र ी	1.2435	1_percent	public transportation	1.178
0.1_percent	2020	covid rule	1.2432	1_percent	epicenter of the coronavirus outbreak	1.178
0.1_percent	2020	healthcare system	1.2431	1_percent	people collapse	1.178
0.1_percent	2020	gassed immigrant	1.243	1_percent	year of the rat	1.178
0.1_percent	2020	compartment exam	1.243	1_percent	million people	1.178
0.1_percent	2020	big difference	1.242	1_percent	chinese restaurant	1.178
0.1_percent	2020	exam in covid	1.242	1_percent	chinese virologist	1.178
0.1_percent	2020	white people	1.2419	1_percent	cause of death	1.1777
0.1_percent	2020	rest of the world	1.2418	1_percent	south dakota	1.1777
0.1_percent	2020	य ब े	1.241	1_percent	tom hanks	1.177
0.1_percent	2020	य ब	1.241	1_percent	covid-19 list	1.1767
0.1_percent	2020	य ब े र ो	1.241	1_percent	middle east	1.1764
0.1_percent	2020	र ी य ब े	1.241	1_percent	business owner	1.1764
0.1_percent	2020	ट ् र ी य ब	1.241	1_percent	case of the novel coronavirus	1.1763
0.1_percent	2020	र ी य ब े र	1.241	1_percent	panic buying	1.176
0.1_percent	2020	र ी य ब	1.241	1_percent	rate cut	1.176
0.1_percent	2020	य ब े र ो जग	1.241	1_percent	lockdown order	1.1756
0.1_percent	2020	य ब े र	1.241	1_percent	daily case	1.1756
0.1_percent	2020	र ा ष ्	1.241	1_percent	first person	1.1753
0.1_percent	2020	र ा ष ् ट	1.241	1_percent	virus case	1.1751
0.1_percent	2020	र ा ष	1.241	1_percent	mobile world congress	1.175
0.1_percent	2020	pre-existing condition	1.2407	1_percent	coronavirus czar	1.175
0.1_percent	2020	mask in public	1.2407	1_percent	saving life	1.175
0.1_percent	2020	new hospital	1.2403	1_percent	covid party	1.175
0.1_percent	2020	big deal	1.2403	1_percent	supreme court nominee	1.175
0.1_percent	2020	coronavirus concern	1.2401	1_percent	corona warrior	1.1746
0.1_percent	2020	self isolation	1.24	1_percent	flu outbreak	1.1745
0.1_percent	2020	omg i	1.24	1_percent	chinese food	1.1743
0.1_percent	2020	pandemic relief	1.24	1_percent	global economy	1.1742
0.1_percent	2020	rebekah jones	1.24	1_percent	medical expert	1.1742
0.1_percent	2020	new #covid19	1.2399	1_percent	nhs staff	1.1742
0.1_percent	2020	reopening school	1.2383	1_percent	covid-19 virus	1.174
0.1_percent	2020	known case	1.238	1_percent	price gouging	1.174
0.1_percent	2020	dolly parton	1.238	1_percent	black life	1.174
0.1_percent	2020	mail in ballots	1.238	1_percent	labor day weekend	1.174
0.1_percent	2020	first responder	1.2378	1_percent	mark meadows	1.174
0.1_percent	2020	police brutality	1.2375	1_percent	dolly parton	1.174
0.1_percent	2020	damn mask	1.2369	1_percent	covid symptom	1.1739
0.1_percent	2020	migrant worker	1.2367	1_percent	mask in public	1.1739
0.1_percent	2020	grocery store	1.2366	1_percent	critical condition	1.1738
0.1_percent	2020	south dakota	1.2363	1_percent	election result	1.173
0.1_percent	2020	global outbreak	1.236	1_percent	kamala harris	1.1728
0.1_percent	2020	orange county	1.235	1_percent	black lives matter	1.1727
0.1_percent	2020	bernie sanders	1.235	1_percent	chinese man	1.1725
0.1_percent	2020	reported case	1.2342	1_percent	confirmed coronavirus	1.1723
0.1_percent	2020	same thing	1.2342	1_percent	coronavirus victim	1.1722
0.1_percent	2020	first lockdown	1.2332	1_percent	epicenter of the coronavirus	1.172
0.1_percent	2020	million of people	1.2329	1_percent	chinese police	1.172
0.1_percent	2020	covid-19 lockdown	1.2328	1_percent	quarantine facility	1.1713
0.1_percent	2020	high school	1.2323	1_percent	medical professional	1.1713
0.1_percent	2020	cristiano ronaldo	1.232	1_percent	national security	1.171
0.1_percent	2020	outbreak of #coronavirus	1.2315	1_percent	novel coronaviru	1.171
0.1_percent	2020	difficult time	1.2312	1_percent	serious condition	1.171
0.1_percent	2020	election night	1.231	1_percent	covid19 palliative	1.171
0.1_percent	2020	number of confirmed cases	1.2308	1_percent	first shipment	1.171
0.1_percent	2020	covid infection	1.2307	1_percent	cases surge	1.1709
0.1_percent	2020	mass gathering	1.23	1_percent	first responder	1.1709
0.1_percent	2020	taking hydroxychloroquine	1.23	1_percent	epicenter of the outbreak	1.1705
0.1_percent	2020	pride month	1.23	1_percent	police officer	1.1702
0.1_percent	2020	postponement of exams	1.23	1_percent	staff member	1.1701
0.1_percent	2020	र ा	1.229	1_percent	ebola outbreak	1.17
0.1_percent	2020	spread of #coronavirus	1.2287	1_percent	fourth case	1.17
0.1_percent	2020	rudy giuliani	1.2283	1_percent	new disease	1.17
0.1_percent	2020	vaccine trial	1.2276	1_percent	wuhan coronavirus case	1.17
0.1_percent	2020	great reset	1.227	1_percent	first suspected case	1.17
0.1_percent	2020	covid-19 variant	1.227	1_percent	taal volcano	1.17
0.1_percent	2020	happy holiday	1.227	1_percent	detention camp	1.17
0.1_percent	2020	last time	1.2268	1_percent	pneumonia outbreak	1.17
0.1_percent	2020	chief of staff	1.2265	1_percent	first doctor	1.17
0.1_percent	2020	health security	1.226	1_percent	suicide mission	1.17
0.1_percent	2020	covid-19 diagnosis	1.226	1_percent	protective mask	1.17
0.1_percent	2020	treating patient	1.2258	1_percent	ukrainian plane	1.17
0.1_percent	2020	chinese food	1.2257	1_percent	pandemic exercise	1.17
0.1_percent	2020	toilet paper	1.225	1_percent	passengers arrive	1.17
0.1_percent	2020	spreading coronavirus	1.225	1_percent	air traffic	1.17
0.1_percent	2020	us election	1.225	1_percent	social distancing guideline	1.1699
0.1_percent	2020	medical team	1.2247	1_percent	same people	1.1698
0.1_percent	2020	novel #coronavirus outbreak	1.2245	1_percent	coronavirus symptom	1.1697
0.1_percent	2020	epicenter of the coronavirus	1.2245	1_percent	southern border	1.1695
0.1_percent	2020	american life	1.2245	1_percent	economic impact	1.1693
0.1_percent	2020	stimulus bill	1.2245	1_percent	spreading coronavirus	1.1693
0.1_percent	2020	midst of a pandemic	1.2242	1_percent	virus epidemic	1.169
0.1_percent	2020	rhode island	1.224	1_percent	huoshenshan hospital	1.169
0.1_percent	2020	san francisco	1.2239	1_percent	news agency	1.169
0.1_percent	2020	good thing	1.2238	1_percent	spreading rumor	1.169
0.1_percent	2020	other state	1.2235	1_percent	deputy health	1.169
0.1_percent	2020	jim jordan	1.223	1_percent	vaccine news	1.168
0.1_percent	2020	fatality rate	1.2229	1_percent	great news	1.1677
0.1_percent	2020	spanish flu	1.2223	1_percent	barnard castle	1.167
0.1_percent	2020	first #coronavirus	1.222	1_percent	social distancing measure	1.1665
0.1_percent	2020	deputy health	1.222	1_percent	presumptive case	1.1663
0.1_percent	2020	seoul concert	1.222	1_percent	health department	1.166
0.1_percent	2020	ebola outbreak	1.222	1_percent	chinese govt	1.166
0.1_percent	2020	mick mulvaney	1.222	1_percent	warfare weapon	1.166
0.1_percent	2020	deputy health minister	1.222	1_percent	distancing guideline	1.166
0.1_percent	2020	internment camp	1.222	1_percent	vaccine today	1.166
0.1_percent	2020	fear of coronavirus	1.222	1_percent	boxing day	1.166
0.1_percent	2020	border security	1.222	1_percent	safety measure	1.1654
0.1_percent	2020	coronavirus czar	1.222	1_percent	virus death	1.1652
0.1_percent	2020	pandemic disease	1.222	1_percent	reopening school	1.165
