Year	Sample	Keyword	Score	Sample	Keyword	Score
0.1_percent	2021	humble request	17.0137	1_percent	cause of death	1.1751
0.1_percent	2021	mild symptom	16.9943	1_percent	new zealand	1.175
0.1_percent	2021	health measure	16.9933	1_percent	weekend lockdown	1.175
0.1_percent	2021	real pandemic	16.9917	1_percent	hong kong	1.175
0.1_percent	2021	health message	16.98	1_percent	saving life	1.1748
0.1_percent	2021	त आर	16.971	1_percent	number of cases	1.1747
0.1_percent	2021	घ ग	16.971	1_percent	covid-19 update	1.1746
0.1_percent	2021	य मह	16.971	1_percent	full lockdown	1.1744
0.1_percent	2021	covid-19 pill	16.9607	1_percent	year anniversary	1.174
0.1_percent	2021	modi government	16.9243	1_percent	secretary of state	1.174
0.1_percent	2021	ùšø3 ø	16.904	1_percent	hospital admission	1.1737
0.1_percent	2021	rand paul	16.8823	1_percent	covid resource	1.1735
0.1_percent	2021	shop merch	16.834	1_percent	vaccine clinic	1.1733
0.1_percent	2021	covid-19 booster shot	16.827	1_percent	dead body	1.1717
0.1_percent	2021	delta outbreak	16.813	1_percent	private hospital	1.1715
0.1_percent	2021	southern border	16.8067	1_percent	rescue plan	1.1715
0.1_percent	2021	rapid antigen	16.8065	1_percent	million of people	1.1712
0.1_percent	2021	covid-19 protocol	16.8022	1_percent	police officer	1.1707
0.1_percent	2021	state board exam	16.795	1_percent	american rescue plan	1.17
0.1_percent	2021	senate clerk	16.782	1_percent	increasing day	1.17
0.1_percent	2021	phil valentine	16.759	1_percent	winter storm	1.1695
0.1_percent	2021	covid-19 testing	16.7334	1_percent	illegal immigrant	1.1693
0.1_percent	2021	captain tom	16.731	1_percent	third dose	1.1688
0.1_percent	2021	south african doctor	16.692	1_percent	horse dewormer	1.1687
0.1_percent	2021	entire pandemic	16.6756	1_percent	thousand of people	1.1685
0.1_percent	2021	whole pandemic	16.6606	1_percent	vaccine shot	1.1685
0.1_percent	2021	home test	16.649	1_percent	first case	1.1683
0.1_percent	2021	medical oxygen	16.6313	1_percent	spread of the omicron	1.168
0.1_percent	2021	covid insight	16.5577	1_percent	severe disease	1.1679
0.1_percent	2021	booster for all adults	16.557	1_percent	case rate	1.1679
0.1_percent	2021	narendra modi	16.5475	1_percent	variant of concern	1.1679
0.1_percent	2021	paid leave	16.527	1_percent	covid care centre	1.1675
0.1_percent	2021	vax rate	16.42	1_percent	dss volunteer	1.167
0.1_percent	2021	fourth wave	16.4153	1_percent	few week	1.1667
0.1_percent	2021	variant omicron	16.3725	1_percent	oxygen shortage	1.1667
0.1_percent	2021	severe disease	16.3701	1_percent	cdc guideline	1.1664
0.1_percent	2021	astrazeneca vaccine	16.3328	1_percent	ron desantis	1.1664
0.1_percent	2021	chris rock	16.322	1_percent	american rescue	1.1662
0.1_percent	2021	god kabir	16.284	1_percent	cdc guidance	1.166
0.1_percent	2021	coronavirus act	16.2661	1_percent	great news	1.1658
0.1_percent	2021	care worker	16.2399	1_percent	bill gates	1.1655
0.1_percent	2021	antiviral pill	16.239	1_percent	mortality rate	1.1655
0.1_percent	2021	dss volunteer	16.238	1_percent	first day	1.165
0.1_percent	2021	health secretary	16.2118	1_percent	us capitol	1.165
0.1_percent	2021	wife bought stock	16.188	1_percent	federal solution	1.165
0.1_percent	2021	health care worker	16.1777	1_percent	mild symptom	1.1646
0.1_percent	2021	blood cancer	16.175	1_percent	budget resolution	1.164
0.1_percent	2021	ssc chsl	16.153	1_percent	covid report	1.164
0.1_percent	2021	covid prevention kit	16.152	1_percent	prisoner right	1.164
0.1_percent	2021	home order	16.0924	1_percent	corona case	1.1638
0.1_percent	2021	omicron outbreak	16.092	1_percent	tax cut	1.1637
0.1_percent	2021	vaccine eligibility	16.0705	1_percent	negative test	1.1631
0.1_percent	2021	mass shooting	16.027	1_percent	omicron covid	1.163
0.1_percent	2021	extreme level of torture	16.019	1_percent	analytics team	1.163
0.1_percent	2021	hotel quarantine	16.0014	1_percent	vax mandate	1.1627
0.1_percent	2021	covid facility	15.991	1_percent	hotel quarantine	1.1625
0.1_percent	2021	covid resource	15.9855	1_percent	covid warrior	1.1623
0.1_percent	2021	motorcycle rally	15.967	1_percent	uk variant	1.162
0.1_percent	2021	coronavirus infection	15.915	1_percent	ssc chsl	1.162
0.1_percent	2021	level of torture	15.903	1_percent	total death	1.1616
0.1_percent	2021	astrazeneca covid-19 vaccine	15.8886	1_percent	related death	1.1616
0.1_percent	2021	mental stress	15.879	1_percent	pay rise	1.161
0.1_percent	2021	at-home test	15.865	1_percent	covid-19 booster shot	1.161
0.1_percent	2021	german radio	15.862	1_percent	panic buy	1.1605
0.1_percent	2021	african variant	15.8612	1_percent	real pandemic	1.1603
0.1_percent	2021	birthday bash	15.857	1_percent	omicron fear	1.16
0.1_percent	2021	impending doom	15.85	1_percent	uttar pradesh	1.1599
0.1_percent	2021	private student	15.834	1_percent	covid ward	1.1597
0.1_percent	2021	covid death rate	15.8207	1_percent	severe illness	1.1597
0.1_percent	2021	spring breaker	15.796	1_percent	case of the omicron variant	1.1595
0.1_percent	2021	covid prisoner	15.789	1_percent	asian americans	1.1587
0.1_percent	2021	lockdown lifting	15.778	1_percent	new covid	1.1586
0.1_percent	2021	public health measure	15.772	1_percent	intensive care	1.1585
0.1_percent	2021	case number	15.7359	1_percent	ventilator bed	1.1585
0.1_percent	2021	covid report	15.7165	1_percent	healthy people	1.1583
0.1_percent	2021	coronavirus relief bill	15.668	1_percent	xmas party	1.158
0.1_percent	2021	state govt	15.6646	1_percent	deadly virus	1.1573
0.1_percent	2021	indoor mask	15.64	1_percent	trump administration	1.1571
0.1_percent	2021	vaccine injury	15.6276	1_percent	mandatory vaccination	1.1571
0.1_percent	2021	weekend lockdown	15.599	1_percent	andrew cuomo	1.157
0.1_percent	2021	lockdown sceptic	15.583	1_percent	covid hospitalization	1.157
0.1_percent	2021	white fungus	15.579	1_percent	covid hero	1.157
0.1_percent	2021	night curfew	15.569	1_percent	kanwar yatra	1.157
0.1_percent	2021	trajectory of the pandemic	15.556	1_percent	one-day increase	1.1568
0.1_percent	2021	anti-lockdown protest	15.5534	1_percent	heart attack	1.1561
0.1_percent	2021	pre-pandemic level	15.5501	1_percent	prevention kit	1.156
0.1_percent	2021	one-day increase	15.5286	1_percent	donald trump	1.1559
0.1_percent	2021	total death	15.5242	1_percent	chief minister	1.1555
0.1_percent	2021	military dictator	15.519	1_percent	downing street	1.1555
0.1_percent	2021	covid-19 vaccine dose	15.5177	1_percent	cdc director	1.1551
0.1_percent	2021	fox news anchor	15.516	1_percent	impending doom	1.155
0.1_percent	2021	pandemic legislation	15.514	1_percent	care centre	1.155
0.1_percent	2021	covid risk	15.5085	1_percent	driver shortage	1.155
0.1_percent	2021	covid measure	15.4982	1_percent	only way	1.1548
0.1_percent	2021	first case of omicron	15.489	1_percent	complete lockdown	1.1545
0.1_percent	2021	covid toe	15.472	1_percent	home isolation	1.1543
0.1_percent	2021	lab-leak theory	15.429	1_percent	health secretary	1.1541
0.1_percent	2021	vaccine card	15.398	1_percent	घ ग	1.154
0.1_percent	2021	panic buy	15.3684	1_percent	य मह	1.154
0.1_percent	2021	covid update	15.3681	1_percent	त आर	1.154
0.1_percent	2021	covid care centre	15.356	1_percent	biden admin	1.154
0.1_percent	2021	new covid variant	15.3524	1_percent	urgent need	1.154
0.1_percent	2021	asian woman	15.332	1_percent	variant omicron	1.154
0.1_percent	2021	flu shot	15.3206	1_percent	federal judge	1.154
0.1_percent	2021	military junta	15.302	1_percent	bbc news	1.1539
0.1_percent	2021	lindsey graham	15.295	1_percent	covid-19 virus	1.1539
0.1_percent	2021	new availability	15.2853	1_percent	federal government	1.1538
0.1_percent	2021	conspiracy theorist	15.2707	1_percent	covid contract	1.1538
0.1_percent	2021	handling of the pandemic	15.2645	1_percent	stimulus bill	1.1535
0.1_percent	2021	statewide mask mandate	15.206	1_percent	appropriate behaviour	1.1535
0.1_percent	2021	owen paterson	15.205	1_percent	modi govt	1.1531
0.1_percent	2021	next pandemic	15.1857	1_percent	moment of silence	1.153
0.1_percent	2021	vaccine today	15.1709	1_percent	delta strain	1.153
0.1_percent	2021	miami beach	15.17	1_percent	flu vaccine	1.1526
0.1_percent	2021	vaccination card	15.157	1_percent	oxygen support	1.1525
0.1_percent	2021	president joe biden	15.1547	1_percent	heart inflammation	1.1525
0.1_percent	2021	us capitol	15.146	1_percent	case of omicron variant	1.1525
0.1_percent	2021	president jair bolsonaro	15.146	1_percent	few day	1.1524
0.1_percent	2021	vaccination clinic	15.1375	1_percent	paid sick day	1.152
0.1_percent	2021	covid-19 situation	15.1365	1_percent	nursing home death	1.152
0.1_percent	2021	vaccine status	15.1364	1_percent	तन द	1.152
0.1_percent	2021	statewide mask	15.132	1_percent	hgv driver	1.152
0.1_percent	2021	quarantine camp	15.1142	1_percent	public health measure	1.1519
0.1_percent	2021	covid bed	15.057	1_percent	state of emergency	1.1517
0.1_percent	2021	military coup	15.0505	1_percent	disabled people	1.1516
0.1_percent	2021	universe lockdown	15.019	1_percent	qr code	1.1516
0.1_percent	2021	ó 3ó	15.019	1_percent	health ministry	1.1514
0.1_percent	2021	requiring mask	15.013	1_percent	sajid javid	1.1514
0.1_percent	2021	rare blood clot	15.009	1_percent	aged care	1.1513
0.1_percent	2021	severe illness	15.0047	1_percent	remdesivir injection	1.151
0.1_percent	2021	winter storm	14.9875	1_percent	blood cancer	1.151
0.1_percent	2021	west bengal	14.971	1_percent	covid hospital	1.1508
0.1_percent	2021	caleb wallace	14.969	1_percent	president trump	1.1507
0.1_percent	2021	pfizer booster	14.9512	1_percent	number of deaths	1.1507
0.1_percent	2021	र द	14.9485	1_percent	covid prevention	1.1505
0.1_percent	2021	baba ramdev	14.918	1_percent	pandemic hit	1.1503
0.1_percent	2021	maharashtra govt	14.907	1_percent	home order	1.1502
0.1_percent	2021	covid-19 surge	14.9068	1_percent	emergency meeting	1.15
0.1_percent	2021	covid pill	14.8703	1_percent	cruise ship	1.1498
0.1_percent	2021	vaccine pass	14.868	1_percent	relief fund	1.1497
0.1_percent	2021	covid-19 relief package	14.864	1_percent	bad day	1.149
0.1_percent	2021	vaccine supply	14.8207	1_percent	central govt	1.149
0.1_percent	2021	infrastructure bill	14.819	1_percent	god kabir	1.149
0.1_percent	2021	confirmed case	14.8016	1_percent	first case of omicron	1.149
0.1_percent	2021	oxygen tank	14.7145	1_percent	new infection	1.1488
0.1_percent	2021	chinese lab	14.7057	1_percent	stay safe	1.148
0.1_percent	2021	daily death	14.6988	1_percent	central vista	1.148
0.1_percent	2021	care home	14.6935	1_percent	anti vaxxer	1.148
0.1_percent	2021	travel restriction	14.6865	1_percent	lockdown party	1.148
0.1_percent	2021	capitol police	14.685	1_percent	doug ford	1.1474
0.1_percent	2021	nursing home	14.6688	1_percent	covid-19 vaccine dose	1.1474
0.1_percent	2021	tory mp	14.6654	1_percent	student loan	1.147
0.1_percent	2021	purple balloon	14.656	1_percent	vaccine eligibility	1.147
0.1_percent	2021	kung flu	14.6225	1_percent	mu variant	1.147
0.1_percent	2021	complete lockdown	14.6133	1_percent	vaccine injury	1.147
0.1_percent	2021	southern african country	14.608	1_percent	next variant	1.147
0.1_percent	2021	year anniversary	14.5895	1_percent	previous variant	1.147
0.1_percent	2021	main strike	14.589	1_percent	mass shooting	1.1465
0.1_percent	2021	coronavirus research	14.5453	1_percent	covid duty	1.1463
0.1_percent	2021	covid-19 crisis	14.5336	1_percent	flu season	1.1461
0.1_percent	2021	flow test	14.4863	1_percent	vast majority	1.1461
0.1_percent	2021	ventilator bed	14.466	1_percent	michael gove	1.146
0.1_percent	2021	death rate in the world	14.4647	1_percent	covid-19 hate	1.145
0.1_percent	2021	vaccine trial	14.4635	1_percent	omicron outbreak	1.145
0.1_percent	2021	nationwide lockdown	14.4565	1_percent	next year	1.1446
0.1_percent	2021	cm sir	14.4555	1_percent	election commission	1.144
0.1_percent	2021	minimum wage	14.4497	1_percent	dominant variant	1.144
0.1_percent	2021	covid-19 shot	14.4391	1_percent	sick day	1.1435
0.1_percent	2021	south african scientist	14.4245	1_percent	rural area	1.1435
0.1_percent	2021	guests age	14.409	1_percent	indian government	1.143
0.1_percent	2021	free vaccination	14.403	1_percent	g7 summit	1.143
0.1_percent	2021	ban on mask mandates	14.366	1_percent	vaccinated person	1.1427
0.1_percent	2021	south african variant	14.3616	1_percent	sydney lockdown	1.1427
0.1_percent	2021	chsl exam	14.36	1_percent	personal choice	1.1427
0.1_percent	2021	political rally	14.359	1_percent	contact tracing	1.1424
0.1_percent	2021	african doctor	14.325	1_percent	antibody treatment	1.142
0.1_percent	2021	kids age	14.303	1_percent	at-home test	1.142
0.1_percent	2021	vaccine clinic	14.3025	1_percent	whole pandemic	1.1418
0.1_percent	2021	egyptian student	14.289	1_percent	vaccination program	1.1417
0.1_percent	2021	rahul gandhi	14.2872	1_percent	ten of thousands	1.1417
0.1_percent	2021	unvaccinated kid	14.2845	1_percent	covid-19 lockdown	1.1413
0.1_percent	2021	private hospital	14.2663	1_percent	covid-19 situation	1.141
0.1_percent	2021	salmonella outbreak	14.263	1_percent	sac terrorist	1.141
0.1_percent	2021	antigen test	14.2608	1_percent	immune response	1.1409
0.1_percent	2021	flu pandemic	14.2477	1_percent	fourth wave	1.1409
0.1_percent	2021	close contact	14.2448	1_percent	may allah	1.1407
0.1_percent	2021	deadly virus	14.2081	1_percent	tucker carlson	1.1405
0.1_percent	2021	tucker carlson	14.2033	1_percent	variant spread	1.1405
0.1_percent	2021	covid-19 memorial	14.191	1_percent	pandemic time	1.1404
0.1_percent	2021	social distancing measure	14.179	1_percent	total number	1.1403
0.1_percent	2021	sick day	14.1777	1_percent	covid recovery	1.14
0.1_percent	2021	covid vaccine booster	14.1585	1_percent	medical supply	1.1398
0.1_percent	2021	covid-19 hospitalization	14.1584	1_percent	political rally	1.1395
0.1_percent	2021	व बर	14.146	1_percent	coronavirus restriction	1.1394
0.1_percent	2021	यरस स	14.146	1_percent	modi ji	1.1393
0.1_percent	2021	red list	14.145	1_percent	covid management	1.1392
0.1_percent	2021	lateral flow	14.1266	1_percent	next pandemic	1.1391
0.1_percent	2021	delhi govt	14.1245	1_percent	executive order	1.139
0.1_percent	2021	vax passport	14.1226	1_percent	whole world	1.139
0.1_percent	2021	breaking report	14.1152	1_percent	boxing day	1.139
0.1_percent	2021	welcome generation	14.104	1_percent	many life	1.1389
0.1_percent	2021	birthday party	14.098	1_percent	dera sacha sauda	1.1385
0.1_percent	2021	paper strike	14.095	1_percent	safety measure	1.1382
0.1_percent	2021	moderna vaccine	14.0815	1_percent	rare blood clot	1.138
0.1_percent	2021	anti-covid drug	14.068	1_percent	purple balloon	1.138
0.1_percent	2021	myanmar junta	14.058	1_percent	rapid spread	1.138
0.1_percent	2021	urgent requirement	14.054	1_percent	spread of the omicron variant	1.138
0.1_percent	2021	south africa	14.0385	1_percent	vaccination clinic	1.1377
0.1_percent	2021	dominic cummings	14.0282	1_percent	covid origin	1.1376
0.1_percent	2021	national guard	14.014	1_percent	scott morrison	1.1375
0.1_percent	2021	kao wool	13.982	1_percent	vaccine supply	1.1373
0.1_percent	2021	neanderthal thinking	13.975	1_percent	vax rate	1.1372
0.1_percent	2021	foundation day	13.9725	1_percent	early treatment	1.1371
0.1_percent	2021	regular insulation	13.972	1_percent	ssc chsl exam	1.137
0.1_percent	2021	pediatric hospital	13.95	1_percent	entire pandemic	1.1367
0.1_percent	2021	covid recovery	13.9477	1_percent	vaccination programme	1.1365
0.1_percent	2021	stimulus bill	13.9065	1_percent	cases surge	1.1365
0.1_percent	2021	covid hero	13.882	1_percent	tornado outbreak	1.1365
0.1_percent	2021	myanmar people	13.881	1_percent	astrazeneca covid-19 vaccine	1.1364
0.1_percent	2021	extreme level	13.875	1_percent	low vaccination	1.1363
0.1_percent	2021	analytics team	13.8485	1_percent	normal life	1.1361
0.1_percent	2021	cdc guidance	13.8406	1_percent	wuhan virus	1.1361
0.1_percent	2021	free test	13.84	1_percent	vaccination centre	1.136
0.1_percent	2021	delta strain	13.8298	1_percent	postal code	1.136
0.1_percent	2021	necessary precaution	13.827	1_percent	corona curfew	1.136
0.1_percent	2021	yg entertainment	13.7815	1_percent	military coup	1.1357
0.1_percent	2021	university exam	13.78	1_percent	serious illness	1.1357
0.1_percent	2021	omicron covid variant	13.779	1_percent	corona patient	1.1357
0.1_percent	2021	stay safe	13.7645	1_percent	covid pill	1.1357
0.1_percent	2021	covid-19 virus	13.7431	1_percent	white supremacist	1.1355
0.1_percent	2021	ùˆùƒ ø	13.724	1_percent	home resident	1.1353
0.1_percent	2021	double mask	13.7238	1_percent	chinese lab	1.1353
0.1_percent	2021	low vaccination	13.7168	1_percent	covid booster shot	1.1353
0.1_percent	2021	poison control	13.684	1_percent	online exam	1.1351
0.1_percent	2021	lost generation	13.684	1_percent	antigen test	1.135
0.1_percent	2021	community pantry	13.666	1_percent	relief work	1.135
0.1_percent	2021	coronavirus vaccination	13.6565	1_percent	new mask	1.135
0.1_percent	2021	early treatment	13.6478	1_percent	public transport	1.1348
0.1_percent	2021	congress leader	13.621	1_percent	red state	1.1348
0.1_percent	2021	shortage of oxygen	13.613	1_percent	antiviral pill	1.1347
0.1_percent	2021	killing people	13.5847	1_percent	home test	1.1345
0.1_percent	2021	covid victim	13.5776	1_percent	covid-19 response	1.1338
0.1_percent	2021	audio statement	13.574	1_percent	exposure site	1.1337
0.1_percent	2021	acquired immunity	13.573	1_percent	health condition	1.1335
0.1_percent	2021	viral load	13.5727	1_percent	covid centre	1.1335
0.1_percent	2021	spo2 level	13.5645	1_percent	covid measure	1.1332
0.1_percent	2021	anti-asian racism	13.539	1_percent	anti-lockdown protest	1.133
0.1_percent	2021	next several month	13.536	1_percent	coronavirus act	1.133
0.1_percent	2021	variant spread	13.5343	1_percent	equal future	1.133
0.1_percent	2021	boxing day	13.522	1_percent	senate democrats	1.133
0.1_percent	2021	corona crisis	13.5193	1_percent	g7 leader	1.133
0.1_percent	2021	helpline number	13.513	1_percent	paid leave	1.133
0.1_percent	2021	larry king	13.499	1_percent	unpaid leave	1.133
0.1_percent	2021	blood donation	13.492	1_percent	first wave	1.1328
0.1_percent	2021	banning mask	13.4915	1_percent	leading cause	1.1327
0.1_percent	2021	many police officer	13.479	1_percent	oxygen plant	1.1326
0.1_percent	2021	huge crowd	13.468	1_percent	narendra modi	1.1325
0.1_percent	2021	epidemiological stupidity	13.451	1_percent	pre-pandemic level	1.1322
0.1_percent	2021	xi variant	13.446	1_percent	cow urine	1.132
0.1_percent	2021	new national lockdown	13.443	1_percent	school year	1.132
0.1_percent	2021	great quran	13.442	1_percent	universe lockdown	1.132
0.1_percent	2021	covid supply	13.437	1_percent	tidal wave	1.132
0.1_percent	2021	new mask	13.4263	1_percent	mild variant	1.132
0.1_percent	2021	pandemic time	13.4226	1_percent	corona pandemic	1.1313
0.1_percent	2021	marjorie taylor greene	13.4209	1_percent	vaccine certificate	1.1312
0.1_percent	2021	health worker	13.4101	1_percent	allergic reaction	1.131
0.1_percent	2021	kerala govt	13.388	1_percent	recovery rate	1.131
0.1_percent	2021	condition of pandemic	13.385	1_percent	eid mubarak	1.131
0.1_percent	2021	wannabe dictator	13.366	1_percent	good health	1.1307
0.1_percent	2021	insein prison	13.336	1_percent	central government	1.1303
0.1_percent	2021	breaking news	13.3216	1_percent	school reopen	1.13
0.1_percent	2021	vaccination programme	13.3065	1_percent	contact name	1.13
0.1_percent	2021	covid-19 update	13.301	1_percent	intellectual property	1.13
0.1_percent	2021	common cold	13.2927	1_percent	white flag	1.13
0.1_percent	2021	cloth mask	13.2911	1_percent	donation camp	1.13
0.1_percent	2021	radio host	13.2902	1_percent	great quran	1.13
0.1_percent	2021	isolation period	13.29	1_percent	covid right	1.13
0.1_percent	2021	covid today	13.276	1_percent	many student	1.1297
0.1_percent	2021	reopening school	13.2653	1_percent	la county	1.1293
0.1_percent	2021	ana navarro	13.254	1_percent	tough time	1.1292
0.1_percent	2021	fda panel	13.252	1_percent	rapid antigen	1.1292
0.1_percent	2021	may allah	13.2508	1_percent	covid death rate	1.129
0.1_percent	2021	sagaing region	13.238	1_percent	craig kelly	1.129
0.1_percent	2021	corona time	13.2216	1_percent	exam centre	1.129
0.1_percent	2021	pay rise	13.2183	1_percent	chain issue	1.129
0.1_percent	2021	live bat	13.202	1_percent	people get	1.1288
0.1_percent	2021	federal vaccine	13.1835	1_percent	adverse event	1.1288
0.1_percent	2021	lateral flow test	13.1785	1_percent	relief check	1.1287
0.1_percent	2021	g7 summit	13.177	1_percent	sick leave	1.1285
0.1_percent	2021	equal future	13.173	1_percent	medical facility	1.1285
0.1_percent	2021	covid management	13.1614	1_percent	school closure	1.128
0.1_percent	2021	eid mubarak	13.159	1_percent	capitol riot	1.128
0.1_percent	2021	unvaccinated teacher	13.151	1_percent	new restriction	1.128
0.1_percent	2021	prisoner right	13.113	1_percent	spring breaker	1.128
0.1_percent	2021	free food	13.11	1_percent	jaam-e-insan guru	1.128
0.1_percent	2021	drug overdose	13.103	1_percent	lambda variant	1.128
0.1_percent	2021	षक कब	13.1	1_percent	omicron symptom	1.128
0.1_percent	2021	florida hospital	13.099	1_percent	corona vaccine	1.1279
0.1_percent	2021	christmas day	13.079	1_percent	other variant	1.1278
0.1_percent	2021	wear glove	13.078	1_percent	surgical mask	1.1273
0.1_percent	2021	spread of the omicron variant	13.074	1_percent	covid-19 shot	1.1273
0.1_percent	2021	local case	13.0705	1_percent	public school	1.1273
0.1_percent	2021	covid end	13.069	1_percent	chsl exam	1.127
0.1_percent	2021	prior infection	13.0657	1_percent	vaccinated individual	1.127
0.1_percent	2021	vp harris	13.062	1_percent	food shortage	1.127
0.1_percent	2021	many police	13.058	1_percent	unvaccinated folk	1.127
0.1_percent	2021	unvaccinated person	13.0545	1_percent	pfizer scientist	1.127
0.1_percent	2021	cases surge	13.042	1_percent	audio statement	1.127
0.1_percent	2021	covid booster shot	13.0378	1_percent	covid-19 relief package	1.1265
0.1_percent	2021	vaccination requirement	13.032	1_percent	health authority	1.1263
0.1_percent	2021	mandate in schools	12.9935	1_percent	polio vaccine	1.1263
0.1_percent	2021	proof of a negative test	12.9915	1_percent	vaccine today	1.1261
0.1_percent	2021	related death	12.9845	1_percent	dominic cummings	1.126
0.1_percent	2021	coup attempt	12.982	1_percent	white fungus	1.126
0.1_percent	2021	yan report	12.9753	1_percent	fetal cell	1.126
0.1_percent	2021	extra attempt	12.973	1_percent	wannabe dictator	1.126
0.1_percent	2021	pandemic hit	12.9723	1_percent	covid update	1.1258
0.1_percent	2021	health expert	12.9636	1_percent	illegal alien	1.1257
0.1_percent	2021	teachers union	12.9614	1_percent	daily death	1.1256
0.1_percent	2021	vaccination program	12.9507	1_percent	chinese scientist	1.1255
0.1_percent	2021	awareness drive	12.9455	1_percent	lateral flow	1.1254
0.1_percent	2021	hospital admission	12.9392	1_percent	one-year anniversary	1.125
0.1_percent	2021	german radio host	12.928	1_percent	fauci email	1.125
0.1_percent	2021	quarantine time	12.928	1_percent	southern africa	1.125
0.1_percent	2021	g7 leader	12.897	1_percent	personal responsibility	1.1249
0.1_percent	2021	illegal immigrant	12.8892	1_percent	testing site	1.1248
0.1_percent	2021	corona curfew	12.88	1_percent	long-term care	1.1247
0.1_percent	2021	central vista project	12.875	1_percent	desktop manufacturing company	1.1245
0.1_percent	2021	gladys berejiklian	12.8727	1_percent	difficult time	1.1242
0.1_percent	2021	class 12th board	12.869	1_percent	african variant	1.1242
0.1_percent	2021	central vista	12.868	1_percent	political party	1.124
0.1_percent	2021	ted cruz	12.8649	1_percent	ve plasma	1.124
0.1_percent	2021	one-day increase on record	12.855	1_percent	covid prevention kit	1.124
0.1_percent	2021	cdc study	12.844	1_percent	biological weapon	1.124
0.1_percent	2021	texas hospital	12.844	1_percent	exam in this pandemic	1.124
0.1_percent	2021	personal responsibility	12.8405	1_percent	coming home	1.124
0.1_percent	2021	rss volunteer	12.834	1_percent	anti vaccine	1.124
0.1_percent	2021	paid sick day	12.809	1_percent	lockdown measure	1.1238
0.1_percent	2021	tablighi jamaat	12.801	1_percent	face covering	1.1238
0.1_percent	2021	federal property	12.799	1_percent	pre covid	1.1237
0.1_percent	2021	anti-coup strike	12.796	1_percent	vaccine card	1.1235
0.1_percent	2021	venue of concern	12.794	1_percent	rare blood	1.1235
0.1_percent	2021	vaccination centre	12.7929	1_percent	trust worthy company	1.1235
0.1_percent	2021	unpaid leave	12.785	1_percent	worthy company	1.1235
0.1_percent	2021	alabama doctor	12.783	1_percent	total lockdown	1.1234
0.1_percent	2021	cdc datum	12.7659	1_percent	essential service	1.1233
0.1_percent	2021	lockdown measure	12.7602	1_percent	case count	1.123
0.1_percent	2021	french nun	12.756	1_percent	patent waiver	1.123
0.1_percent	2021	covid-19 vaccine booster	12.7494	1_percent	nsw health	1.123
0.1_percent	2021	kerala model	12.74	1_percent	unemployment benefit	1.1228
0.1_percent	2021	allahabad high court	12.697	1_percent	other people	1.1227
0.1_percent	2021	african scientist	12.6915	1_percent	covid stimulus	1.1227
0.1_percent	2021	medical status	12.685	1_percent	covid-19 delta variant	1.1223
0.1_percent	2021	trump admin	12.6804	1_percent	vaccination campaign	1.1222
0.1_percent	2021	children age	12.6605	1_percent	walgreen drug store	1.122
0.1_percent	2021	testing site	12.6297	1_percent	ford government	1.122
0.1_percent	2021	delta plus	12.61	1_percent	opening ceremony	1.122
0.1_percent	2021	exam centre	12.608	1_percent	johnson vaccine	1.1216
0.1_percent	2021	covid-19 origin	12.5997	1_percent	cloth mask	1.1213
0.1_percent	2021	conspiracy theory	12.5981	1_percent	cases rise	1.1213
0.1_percent	2021	situation in the country	12.598	1_percent	test kit	1.121
0.1_percent	2021	surgical mask	12.5829	1_percent	vaccine effectiveness	1.121
0.1_percent	2021	pfizer covid-19 vaccine	12.5825	1_percent	rapid antigen test	1.121
0.1_percent	2021	pre covid	12.5633	1_percent	moderna vaccine	1.1207
0.1_percent	2021	mu variant	12.563	1_percent	other vaccine	1.1207
0.1_percent	2021	health crisis	12.5623	1_percent	vulnerable people	1.1206
0.1_percent	2021	corona generation	12.555	1_percent	novel coronavirus	1.1205
0.1_percent	2021	petrol station	12.553	1_percent	fatality rate	1.1203
0.1_percent	2021	low vaccination rate	12.55	1_percent	ted cruz	1.1203
0.1_percent	2021	other vaccine	12.548	1_percent	world health organization	1.1202
0.1_percent	2021	transmission rate	12.536	1_percent	spreading covid	1.1201
0.1_percent	2021	child poverty in half	12.534	1_percent	covid-19 vaccination drive	1.12
0.1_percent	2021	central govt	12.5297	1_percent	spanish flu	1.12
0.1_percent	2021	chain issue	12.5267	1_percent	delhi govt	1.12
0.1_percent	2021	jon stewart	12.524	1_percent	helpline number	1.12
0.1_percent	2021	covid19 case	12.5184	1_percent	myanmar people	1.12
0.1_percent	2021	exposure site	12.5044	1_percent	school mask	1.12
0.1_percent	2021	biafra land	12.502	1_percent	data scientist	1.1198
0.1_percent	2021	universal mask	12.4933	1_percent	handling of the pandemic	1.1193
0.1_percent	2021	emergency covid	12.49	1_percent	empty shelf	1.1193
0.1_percent	2021	gb news	12.472	1_percent	leading cause of death	1.1193
0.1_percent	2021	laura loomer	12.472	1_percent	happy birthday	1.1191
0.1_percent	2021	wave of omicron	12.47	1_percent	ted nugent	1.119
0.1_percent	2021	omicron patient	12.47	1_percent	marjorie taylor greene	1.119
0.1_percent	2021	vaccine raw material	12.462	1_percent	fuel shortage	1.119
0.1_percent	2021	attendant name	12.461	1_percent	shameful news	1.119
0.1_percent	2021	alex berenson	12.46	1_percent	isolation period	1.119
0.1_percent	2021	covid-19 response	12.4573	1_percent	safety protocol	1.1189
0.1_percent	2021	poverty in half	12.451	1_percent	health department	1.1188
